APPENDIX 1,,,,,
PRODUCTION OF LAJAKKURUIH TABLETS,,,,,
MONTH: APRIL 2023,,,,,
,,,,,
,,,,,
Tablet Name: PILL LAJAK KURUIH-E,,,,,
Tablet Characteristics,,,,,
,Weight (mg),Relative Density (%),Tensile Strength (Mpa),Shift,
53,351.39,89.5,7.2,Night,
54,353.79,85.6,7,Evening,
55,331.51,88.9,7.2,Evening,
56,358.78,86.8,7.1,Night,
57,321.5,88.5,7.2,Evening,
58,341.15,91,7.3,Night,
59,361.17,86.8,7.2,Night,
60,340.05,89.3,7.2,Evening,
61,331.49,88.9,7.3,Evening,
62,322.91,89.6,7.1,Night,
63,362.44,89.7,7.3,Night,
64,362.83,88.5,7.1,Morning,
65,327.91,88.2,7.2,Night,
66,346.12,86.3,7.2,Night,
67,369.92,86.9,7,Evening,
68,340.04,93.9,7.7,Evening,
69,343.54,84.3,7,Evening,
70,350.36,87.9,7.2,Evening,
71,386.69,86.2,6.9,Night,
72,331.37,86,6.8,Evening,
73,352.58,87.7,7.2,Morning,
74,382.38,90.6,7.4,Morning,
75,333.32,88.8,7.2,Night,
76,348.01,87.7,7,Night,
77,376.67,87.5,7,Evening,
78,343.84,87.2,7.1,Evening,
79,344.62,85.8,7.1,Evening,
80,362.15,89.6,7.2,Morning,
81,355.93,86,7.1,Night,
82,342.96,89.9,7.1,Evening,
83,351.54,83.5,6.6,Evening,
84,345.83,90,7.4,Evening,
85,337.78,88.9,7.2,Night,
86,341.57,90.1,7.2,Morning,
87,348.51,87.7,7.2,Evening,
88,364.59,85.4,7.1,Night,
89,358.2,85.2,6.7,Morning,
90,337.03,90.9,7.4,Morning,
91,374.52,86.8,6.9,Morning,
92,349.74,87.3,7.1,Morning,
93,347.28,90.2,7.3,Evening,
94,335.43,89.5,7.2,Evening,
95,349.51,86.9,7.1,Morning,
96,344.47,89.1,7.4,Night,
97,322.69,89.4,7.1,Evening,
98,370.26,88.4,7.3,Evening,
99,352.19,92.2,7.6,Morning,
100,346.14,88.5,7.2,Morning,
101,353.95,86.6,7.1,Morning,
102,337.46,86.3,7,Night,
103,370.63,85.5,6.9,Night,
104,339.4,90.1,7.3,Evening,
105,357.03,87.5,7.3,Evening,
106,308.44,83.6,6.8,Night,
107,336.3,88.3,7.3,Night,
108,358.74,87.6,7.1,Morning,
109,346.97,89.4,7.1,Evening,
110,381.33,86.2,6.9,Morning,
111,305.27,85.9,7,Morning,
112,347.83,88,7.2,Evening,
113,342.46,89.9,7.4,Night,
114,372.6,88.9,7.1,Night,
115,325.05,88.1,7,Night,
116,353.55,85.9,7.1,Evening,
117,365.94,89.2,7.3,Morning,
118,357.44,88,7.3,Morning,
119,384.36,90.9,7.4,Night,
120,327.29,87.8,7.1,Night,
121,351.63,89,7.3,Morning,
122,341.05,89.7,7.2,Evening,
123,334.85,87.9,6.9,Morning,
124,365.4,89.3,7.4,Morning,
125,380.72,89.7,7.5,Morning,
126,351.74,89.7,7.2,Evening,
127,346.77,87,7.1,Morning,
128,375.69,89,7.3,Night,
129,357.26,87.3,7.1,Evening,
130,366.85,89.7,7.1,Night,
131,320.15,85.3,7.1,Morning,
132,326.37,86.3,6.9,Night,
133,315.29,87.8,7.3,Night,
134,322.83,88.2,7.3,Night,
135,320.73,90.8,7.2,Evening,
136,348.97,89.1,7.2,Morning,
137,344.7,91,7.4,Evening,
138,349.97,93.1,7.5,Morning,
139,350.9,89.4,7.1,Morning,
140,371.4,83.4,6.8,Morning,
141,344.54,88.1,7.2,Night,
142,336.27,90.1,7.3,Night,
143,334.83,87.3,7,Evening,
144,354.64,85.8,7,Night,
145,337.98,86.7,6.8,Evening,
146,346.58,81.8,6.6,Evening,
147,365.49,88.2,7.2,Evening,
148,368.87,87.9,7.1,Morning,
149,326.14,90.7,7.4,Morning,
150,348.35,89.7,7.3,Night,
151,354.75,86.4,6.9,Morning,
152,364,87.7,7,Morning,
153,316.25,84.8,6.9,Evening,
154,357.81,91,7.5,Morning,
155,336.66,88.2,7.1,Evening,
156,340.28,87.8,7.2,Morning,
157,368.88,87.6,7.1,Evening,
158,344.52,88.4,7.2,Evening,
159,362.14,86.8,7,Morning,
160,359.72,87.7,7.2,Evening,
161,346.37,86.3,6.8,Evening,
162,347.87,90.1,7.6,Evening,
163,343.96,88.4,7.3,Night,
164,351.51,88.2,7,Morning,
165,355.22,85.5,7,Night,
166,327.41,86.9,7,Night,
167,350.05,84.9,6.9,Night,
168,373.13,91.1,7.4,Morning,
169,340.01,89.5,7.3,Morning,
170,344.14,90.6,7.3,Morning,
171,342.42,92.6,7.5,Night,
172,342.52,88.7,7.2,Morning,
173,347.83,89.2,7.1,Night,
174,372.57,88.9,7,Evening,
175,323.01,91.4,7.3,Morning,
176,365.42,88.9,7.4,Night,
177,358.83,89,7.1,Morning,
178,354.34,86.8,7,Evening,
179,361.23,89.3,7.3,Evening,
180,337.32,89.8,7.3,Night,
181,343.81,88.3,7.1,Night,
182,344.5,88.2,7.1,Morning,
183,353.3,87.8,7.1,Evening,
184,349.22,84.2,7,Morning,
185,350.58,89.6,7.3,Evening,
186,340.29,89.3,7.2,Night,
187,373.17,92.2,7.5,Morning,
188,339.25,86,7.3,Night,
189,363.54,89.4,7.3,Night,
190,347.11,86.4,7.1,Evening,
191,328.7,91.3,7.5,Morning,
192,343.84,91.5,7.6,Evening,
193,354.97,87.3,7,Evening,
194,350.04,87.4,7.1,Evening,
195,337.67,86.3,7,Evening,
196,355.76,88.1,7,Morning,
197,345.03,90.2,7.4,Night,
198,346.9,88.5,7.2,Evening,
199,348.64,86.2,6.9,Evening,
200,365.31,88.7,7.4,Evening,
201,305.27,85.9,7,Morning,
202,347.83,88,7.2,Evening,
203,342.46,89.9,7.4,Night,
204,372.6,88.9,7.1,Night,
205,325.05,88.1,7,Night,
206,353.55,85.9,7.1,Evening,
207,365.94,89.2,7.3,Morning,
208,357.44,88,7.3,Morning,
209,384.36,90.9,7.4,Night,
210,327.29,87.8,7.1,Night,
211,351.63,89,7.3,Morning,
212,341.05,89.7,7.2,Evening,
213,334.85,87.9,6.9,Morning,
214,365.4,89.3,7.4,Morning,
215,380.72,89.7,7.5,Morning,
216,351.74,89.7,7.2,Evening,
217,346.77,87,7.1,Morning,
218,375.69,89,7.3,Night,
219,357.26,87.3,7.1,Evening,
220,366.85,89.7,7.1,Night,
221,346.37,86.3,6.8,Evening,
222,347.87,90.1,7.6,Evening,
223,343.96,88.4,7.3,Night,
224,351.51,88.2,7,Morning,
225,355.22,85.5,7,Night,
226,327.41,86.9,7,Night,
227,350.05,84.9,6.9,Night,
228,373.13,91.1,7.4,Morning,
229,340.01,89.5,7.3,Morning,
230,344.14,90.6,7.3,Morning,
231,342.42,92.6,7.5,Night,
232,342.52,88.7,7.2,Morning,
233,347.83,89.2,7.1,Night,
234,372.57,88.9,7,Evening,
235,323.01,91.4,7.3,Morning,
236,365.42,88.9,7.4,Night,
237,358.83,89,7.1,Morning,
238,354.34,86.8,7,Evening,
239,361.23,89.3,7.3,Evening,
240,337.32,89.8,7.3,Night,
241,347.11,86.4,7.1,Evening,
242,328.7,91.3,7.5,Morning,
243,343.84,91.5,7.6,Evening,
244,354.97,87.3,7,Evening,
245,350.04,87.4,7.1,Evening,
246,337.67,86.3,7,Evening,
247,355.76,88.1,7,Morning,
248,345.03,90.2,7.4,Night,
249,346.9,88.5,7.2,Evening,
250,348.64,86.2,6.9,Evening,
