APPENDIX 1,,,,,,,,,,,,
PRODUCTION OF LAJAKKURUIH TABLETS,,,,,,,,,,,,
MONTH: APRIL 2023,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Tablet Name: PILL LAJAK KURUIH-N,,,,,,,,,,,,
Tablet Characteristics,,,,,,,,,,,,
,Weight (mg),Relative Density (%),Tensile Strength (Mpa),Shift,,,,,,,,
58,337.97,86.8,7,Night,,,,,,,,
59,367.1,88.7,7,Night,,,,,,,,
60,364.2,86.5,6.9,Night,,,,,,,,
61,355.42,84.3,6.9,Morning,,,,,,,,
62,343.76,90,7.3,Night,,,,,,,,
63,368.98,90.8,7.3,Night,,,,,,,,
64,330.8,87,7,Morning,,,,,,,,
65,375.01,90.7,7.3,Evening,,,,,,,,
66,362.08,88.2,7.2,Evening,,,,,,,,
67,355.68,83.9,6.8,Morning,,,,,,,,
68,350.94,88.5,7.3,Night,,,,,,,,
69,347.94,87.6,7.1,Night,,,,,,,,
70,328.74,88.6,7.1,Night,,,,,,,,
71,374.31,85.1,6.8,Night,,,,,,,,
72,345.82,89.3,7.3,Evening,,,,,,,,
73,383.81,87.6,7,Night,,,,,,,,
74,314.69,86.5,7.1,Evening,,,,,,,,
75,353.3,87.6,7.2,Evening,,,,,,,,
76,369.2,84.7,6.7,Morning,,,,,,,,
77,334.19,87,6.9,Night,,,,,,,,
78,371.61,86.5,7,Night,,,,,,,,
79,333.25,87.5,7.2,Night,,,,,,,,
80,339.43,84.9,6.8,Morning,,,,,,,,
81,361.07,88.2,7.1,Night,,,,,,,,
82,339.56,88,7.1,Night,,,,,,,,
83,366.7,88,7.2,Morning,,,,,,,,
84,356.75,90.3,7.4,Morning,,,,,,,,
85,349.34,87.3,7.1,Evening,,,,,,,,
86,372.5,89.4,7.3,Evening,,,,,,,,
87,346.97,89.4,7.3,Evening,,,,,,,,
88,350.8,85,6.9,Morning,,,,,,,,
89,353.35,88.8,7.2,Morning,,,,,,,,
90,350.37,90.6,7.1,Morning,,,,,,,,
91,369.25,91.4,7.4,Night,,,,,,,,
92,365.74,85.4,6.9,Evening,,,,,,,,
93,356.45,87.4,7,Morning,,,,,,,,
94,341.75,88.9,7.3,Morning,,,,,,,,
95,374.66,88.1,7.2,Evening,,,,,,,,
96,350.89,88.6,7.3,Night,,,,,,,,
97,339.69,87.2,7.1,Night,,,,,,,,
98,328.12,90.5,7.4,Morning,,,,,,,,
99,355.82,83.7,6.7,Morning,,,,,,,,
100,333.3,86.6,6.9,Morning,,,,,,,,
101,344.17,88.2,7.1,Night,,,,,,,,
102,335.86,92.9,7.7,Evening,,,,,,,,
103,359.37,88.7,7.2,Morning,,,,,,,,
104,334.19,91.9,7.5,Night,,,,,,,,
105,332.1,89.7,7.4,Evening,,,,,,,,
106,352.23,92.1,7.4,Night,,,,,,,,
107,351.26,89.2,7.2,Evening,,,,,,,,
108,359.66,87.8,7.1,Evening,,,,,,,,
109,351.82,86.5,7.1,Evening,,,,,,,,
110,344.77,87.6,7.1,Night,,,,,,,,
111,317.19,88.4,7,Night,,,,,,,,
112,361.36,86.9,7,Morning,,,,,,,,
113,362.65,89.2,7.3,Night,,,,,,,,
114,334.79,89,7.2,Morning,,,,,,,,
115,364.84,85.6,6.9,Evening,,,,,,,,
116,348.29,88.5,7.1,Night,,,,,,,,
117,357.83,90,7.3,Evening,,,,,,,,
118,369.4,85,7,Night,,,,,,,,
119,353.17,84.8,6.8,Night,,,,,,,,
120,350.44,84,6.8,Morning,,,,,,,,
121,373.69,86.6,7,Evening,,,,,,,,
122,334.47,86.2,6.8,Morning,,,,,,,,
123,341.24,83.4,6.7,Night,,,,,,,,
124,347.35,88.5,7.1,Morning,,,,,,,,
125,382.72,86.7,7,Evening,,,,,,,,
126,334.62,90.5,7.3,Night,,,,,,,,
127,373.27,85.6,7,Evening,,,,,,,,
128,360.81,88.9,7.1,Morning,,,,,,,,
129,353.12,88.6,7.2,Night,,,,,,,,
130,341.57,88.2,7.1,Evening,,,,,,,,
131,338.51,89.6,7.3,Morning,,,,,,,,
132,365.28,87.1,7.1,Evening,,,,,,,,
133,354.63,88,7.1,Evening,,,,,,,,
134,343.21,87.4,7.3,Morning,,,,,,,,
135,370.74,88.6,7.2,Morning,,,,,,,,
136,369.22,84.9,7,Morning,,,,,,,,
137,361.56,88.5,7.2,Evening,,,,,,,,
138,356.48,85.7,6.9,Morning,,,,,,,,
139,364.85,87.2,7.1,Evening,,,,,,,,
140,369.37,89.4,7.3,Night,,,,,,,,
141,349.06,90.7,7.3,Night,,,,,,,,
142,349,91,7.5,Evening,,,,,,,,
143,357.73,86.2,7.1,Night,,,,,,,,
144,348.99,87,7.2,Evening,,,,,,,,
145,333.92,86.5,7,Evening,,,,,,,,
146,362.57,85.3,6.8,Morning,,,,,,,,
147,341.4,87.2,7,Morning,,,,,,,,
148,363.34,83.5,6.7,Night,,,,,,,,
149,336.55,84.9,6.9,Morning,,,,,,,,
150,332.1,87.4,7,Night,,,,,,,,
151,353.69,87.3,7.1,Evening,,,,,,,,
152,343.93,88.1,7.1,Evening,,,,,,,,
153,328.31,90.9,7.3,Evening,,,,,,,,
154,330.51,86.5,7,Evening,,,,,,,,
155,353.08,86.9,7.1,Night,,,,,,,,
156,361.73,87.8,7.2,Morning,,,,,,,,
157,349.75,86.6,7.1,Evening,,,,,,,,
158,349.01,88.4,7.1,Evening,,,,,,,,
159,357.45,89.4,7.2,Evening,,,,,,,,
160,365.37,88.6,7,Morning,,,,,,,,
161,320.8,87.2,7.1,Morning,,,,,,,,
162,368.22,88.7,7,Evening,,,,,,,,
163,343.68,90.5,7.3,Morning,,,,,,,,
164,339.24,88,7.2,Morning,,,,,,,,
165,351.47,87.4,7.1,Evening,,,,,,,,
166,357.98,85.4,6.9,Morning,,,,,,,,
167,372.87,87.1,7.2,Evening,,,,,,,,
168,348.68,87,7.1,Evening,,,,,,,,
169,337.18,88.1,7,Evening,,,,,,,,
170,370.28,85.9,6.9,Night,,,,,,,,
171,349.83,87.1,7.1,Night,,,,,,,,
172,360.7,87.4,7.2,Evening,,,,,,,,
173,346.12,86.5,6.9,Evening,,,,,,,,
174,352.37,88.2,7.2,Evening,,,,,,,,
175,351.88,88.2,7.1,Evening,,,,,,,,
176,349.5,84.5,6.8,Morning,,,,,,,,
177,349.44,89,7.1,Evening,,,,,,,,
178,364.1,86.2,7.1,Night,,,,,,,,
179,345.46,85.1,6.8,Morning,,,,,,,,
180,350.47,86.4,7,Evening,,,,,,,,
181,361.4,88.2,7.1,Morning,,,,,,,,
182,367.22,85.5,7.1,Morning,,,,,,,,
183,354.09,89.2,7.2,Evening,,,,,,,,
184,350.03,91,7.4,Night,,,,,,,,
185,347.47,89.6,7.4,Night,,,,,,,,
186,348.78,85.5,6.8,Evening,,,,,,,,
187,332.58,88.1,7.1,Morning,,,,,,,,
188,364.89,90.1,7.3,Night,,,,,,,,
189,360.45,88.3,7.3,Morning,,,,,,,,
190,356.84,87.6,7.1,Night,,,,,,,,
191,345.33,89.7,7.2,Night,,,,,,,,
192,332.98,88.7,7.3,Night,,,,,,,,
193,348.23,90.4,7.2,Night,,,,,,,,
194,355.99,91.2,7.6,Evening,,,,,,,,
195,351.08,87,7,Evening,,,,,,,,
196,346.72,89.7,7.2,Evening,,,,,,,,
197,346.9,87.6,6.9,Night,,,,,,,,
198,360.8,83.9,6.8,Evening,,,,,,,,
199,348.75,91.2,7.2,Morning,,,,,,,,
200,367.35,90.4,7.3,Morning,,,,,,,,
201,342.71,84.2,6.9,Morning,,,,,,,,
202,339.31,89.2,7.1,Morning,,,,,,,,
203,354.4,90.6,7.4,Night,,,,,,,,
204,329.55,89.3,7.1,Evening,,,,,,,,
205,354.74,88.6,7.3,Evening,,,,,,,,
206,351.19,89.9,7.2,Evening,,,,,,,,
207,370.32,90.6,7.4,Evening,,,,,,,,
208,377.05,90.1,7.2,Morning,,,,,,,,
209,354.96,86.3,6.9,Morning,,,,,,,,
210,349.21,85.2,6.9,Morning,,,,,,,,
211,356.24,87.3,6.9,Evening,,,,,,,,
212,334.25,87.4,7,Night,,,,,,,,
213,349.06,86,6.9,Evening,,,,,,,,
214,337.97,86.8,7,Night,,,,,,,,
215,367.1,88.7,7,Night,,,,,,,,
216,364.2,86.5,6.9,Night,,,,,,,,
217,355.42,84.3,6.9,Morning,,,,,,,,
218,343.76,90,7.3,Night,,,,,,,,
219,368.98,90.8,7.3,Night,,,,,,,,
220,330.8,87,7,Morning,,,,,,,,
221,374.66,88.1,7.2,Evening,,,,,,,,
222,350.89,88.6,7.3,Night,,,,,,,,
223,339.69,87.2,7.1,Night,,,,,,,,
224,328.12,90.5,7.4,Morning,,,,,,,,
225,355.82,83.7,6.7,Morning,,,,,,,,
226,333.3,86.6,6.9,Morning,,,,,,,,
227,344.17,88.2,7.1,Night,,,,,,,,
228,335.86,92.9,7.7,Evening,,,,,,,,
229,359.37,88.7,7.2,Morning,,,,,,,,
230,334.19,91.9,7.5,Night,,,,,,,,
231,333.92,86.5,7,Evening,,,,,,,,
232,362.57,85.3,6.8,Morning,,,,,,,,
233,341.4,87.2,7,Morning,,,,,,,,
234,363.34,83.5,6.7,Night,,,,,,,,
235,336.55,84.9,6.9,Morning,,,,,,,,
236,332.1,87.4,7,Night,,,,,,,,
237,353.69,87.3,7.1,Evening,,,,,,,,
238,343.93,88.1,7.1,Evening,,,,,,,,
239,328.31,90.9,7.3,Evening,,,,,,,,
240,330.51,86.5,7,Evening,,,,,,,,
241,361.4,88.2,7.1,Morning,,,,,,,,
242,367.22,85.5,7.1,Morning,,,,,,,,
243,354.09,89.2,7.2,Evening,,,,,,,,
244,350.03,91,7.4,Night,,,,,,,,
245,347.47,89.6,7.4,Night,,,,,,,,
246,348.78,85.5,6.8,Evening,,,,,,,,
247,332.58,88.1,7.1,Morning,,,,,,,,
248,364.89,90.1,7.3,Night,,,,,,,,
249,360.45,88.3,7.3,Morning,,,,,,,,
250,356.84,87.6,7.1,Night,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
