APPENDIX 1,,,,,,,,,,
PRODUCTION OF LAJAKKURUIH TABLETS,,,,,,,,,,
MONTH: APRIL 2023,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Tablet Name: PILL LAJAK KURUIH-A,,,,,,,,,,
Tablet Characteristics,,,,,,,,,,
,Weight (mg),Relative Density (%),Tensile Strength (Mpa),Shift,,,,,,
64,335.46,89.4,7.4,Evening,,,,,,
65,327.82,88.7,7.3,Night,,,,,,
66,351.74,90,7.2,Morning,,,,,,
67,352.99,85.7,6.9,Morning,,,,,,
68,335.21,84.6,6.9,Evening,,,,,,
69,339.2,90,7.4,Night,,,,,,
70,349.85,89.5,7.2,Morning,,,,,,
71,352.9,90.1,7.2,Night,,,,,,
72,355.93,89.9,7.4,Evening,,,,,,
73,363.43,85.9,7,Evening,,,,,,
74,339.9,84.7,7,Night,,,,,,
75,376.11,87.2,7,Morning,,,,,,
76,345.91,88.5,7.1,Morning,,,,,,
77,328.47,86,6.9,Night,,,,,,
78,373.44,90,7.4,Evening,,,,,,
79,345.84,87.4,7,Morning,,,,,,
80,362.82,86.6,7.1,Night,,,,,,
81,317.03,90.8,7.5,Evening,,,,,,
82,364.51,87.3,6.9,Morning,,,,,,
83,358.55,89.1,7.2,Night,,,,,,
84,357.6,90,7.3,Morning,,,,,,
85,350.3,89,7.1,Night,,,,,,
86,345.65,89.1,7.1,Night,,,,,,
87,365.19,84.6,7,Evening,,,,,,
88,358.55,84.9,6.8,Morning,,,,,,
89,364.76,84.8,6.8,Morning,,,,,,
90,348.64,90.1,7.3,Evening,,,,,,
91,358.44,87.7,7.1,Evening,,,,,,
92,341.96,88.2,7.1,Night,,,,,,
93,378.02,90.3,7.5,Morning,,,,,,
94,329.96,85.4,6.9,Evening,,,,,,
95,347.14,85.5,7,Morning,,,,,,
96,331.26,85.9,7,Night,,,,,,
97,358.48,89,7.2,Morning,,,,,,
98,343.89,86.1,7,Morning,,,,,,
99,347.9,88.9,7.3,Evening,,,,,,
100,365.78,87.3,7.1,Evening,,,,,,
101,353.06,87.7,7.1,Night,,,,,,
102,338.9,86.9,7.1,Night,,,,,,
103,342.35,88.2,7.4,Morning,,,,,,
104,349.51,87.9,7,Night,,,,,,
105,352.41,86,6.8,Morning,,,,,,
106,334.5,91.4,7.5,Night,,,,,,
107,364.19,87.9,7.2,Morning,,,,,,
108,356.67,90.2,7.3,Night,,,,,,
109,335.37,87.6,6.9,Evening,,,,,,
110,355.18,89.4,7.5,Night,,,,,,
111,327.35,85.9,7,Morning,,,,,,
112,372.62,89.4,7.3,Night,,,,,,
113,379.24,91.7,7.4,Morning,,,,,,
114,335.74,89.1,7.2,Evening,,,,,,
115,341.06,86.8,7,Evening,,,,,,
116,332.08,90,7.4,Night,,,,,,
117,365.89,85.2,6.9,Evening,,,,,,
118,369.61,90.5,7.2,Evening,,,,,,
119,354.99,86.3,7,Morning,,,,,,
120,347.24,91.8,7.4,Morning,,,,,,
121,342.94,86.1,6.9,Night,,,,,,
122,330.46,85.6,6.9,Night,,,,,,
123,362.25,88.5,7,Evening,,,,,,
124,351.25,88.2,7.2,Evening,,,,,,
125,322.6,89.1,7.2,Evening,,,,,,
126,350.91,89.6,7.3,Night,,,,,,
127,341.82,88.1,7.2,Night,,,,,,
128,313.87,87.5,7.1,Morning,,,,,,
129,345.7,91.7,7.4,Evening,,,,,,
130,357.57,90.9,7.4,Evening,,,,,,
131,350.74,90.6,7.3,Morning,,,,,,
132,352.33,88,7.1,Morning,,,,,,
133,334.1,90.3,7.2,Evening,,,,,,
134,332.92,89.1,7.3,Evening,,,,,,
135,351.56,86.4,7.1,Evening,,,,,,
136,342.52,86.6,7,Evening,,,,,,
137,337.37,84.6,6.9,Morning,,,,,,
138,361.35,87.1,7,Morning,,,,,,
139,354.27,86.7,7,Evening,,,,,,
140,357.64,92.8,7.6,Morning,,,,,,
141,340.6,89.3,7.3,Evening,,,,,,
142,347.05,92,7.5,Evening,,,,,,
143,384.26,86.7,7,Night,,,,,,
144,375.24,88.6,7.1,Morning,,,,,,
145,353.03,87.3,7.1,Night,,,,,,
146,345.08,84.5,6.8,Evening,,,,,,
147,334.3,89.9,7.3,Evening,,,,,,
148,338.91,87.8,7.2,Night,,,,,,
149,351.68,89.8,7.2,Morning,,,,,,
150,345.07,88.6,7.3,Evening,,,,,,
151,352.04,89.2,7.5,Morning,,,,,,
152,341.17,85.3,6.9,Morning,,,,,,
153,374.31,91.8,7.3,Evening,,,,,,
154,365.03,89.5,7.2,Night,,,,,,
155,342.46,86.5,7.1,Morning,,,,,,
156,360.5,87.4,6.9,Evening,,,,,,
157,345.28,88.1,7.3,Morning,,,,,,
158,358.83,87.6,7,Night,,,,,,
159,346.79,88.4,7.2,Morning,,,,,,
160,348.53,86.8,7.1,Morning,,,,,,
161,362.44,84.8,6.9,Evening,,,,,,
162,369.55,84,6.9,Morning,,,,,,
163,360.16,92.7,7.4,Morning,,,,,,
164,360.21,91.5,7.5,Evening,,,,,,
165,367.49,86,6.9,Night,,,,,,
166,348.21,88.9,7.2,Evening,,,,,,
167,358.38,89,7.2,Evening,,,,,,
168,345.37,88,7.1,Morning,,,,,,
169,342.5,85.7,7,Morning,,,,,,
170,345.8,87,6.9,Evening,,,,,,
171,339.73,87.7,7.2,Night,,,,,,
172,336.74,85.9,7.1,Evening,,,,,,
173,339.79,86.9,6.9,Morning,,,,,,
174,343.83,91,7.3,Morning,,,,,,
175,366.23,89.7,7.4,Morning,,,,,,
176,338.37,86.1,6.9,Night,,,,,,
177,344.99,83.8,6.9,Evening,,,,,,
178,358.35,91.7,7.3,Evening,,,,,,
179,351.32,89.8,7.4,Evening,,,,,,
180,335.5,85.7,7.1,Morning,,,,,,
181,359.93,87.5,7.1,Morning,,,,,,
182,355.67,88.6,7.2,Evening,,,,,,
183,344.51,90,7.2,Night,,,,,,
184,365.11,89.2,7.2,Evening,,,,,,
185,344.46,87.8,6.9,Morning,,,,,,
186,384.81,88.2,7.2,Evening,,,,,,
187,352.57,86.9,7.1,Evening,,,,,,
188,349.5,89.1,7.2,Night,,,,,,
189,357.08,86.1,7,Evening,,,,,,
190,352.45,86.4,7.1,Morning,,,,,,
191,336.61,91.4,7.5,Morning,,,,,,
192,346.68,87.9,7,Morning,,,,,,
193,318.22,87.9,7.2,Evening,,,,,,
194,330.37,85.7,6.8,Morning,,,,,,
195,357.09,85.8,7,Night,,,,,,
196,357.07,86.5,7,Night,,,,,,
197,351.55,89.3,7.3,Night,,,,,,
198,349.73,88.9,7.3,Evening,,,,,,
199,346.85,92.5,7.6,Morning,,,,,,
200,334.41,89,7.1,Night,,,,,,
201,359.81,85.1,6.9,Night,,,,,,
202,341.49,88.9,7.1,Evening,,,,,,
203,326.79,86.6,7.1,Morning,,,,,,
204,367.82,91.5,7.3,Evening,,,,,,
205,331.91,84.5,6.8,Evening,,,,,,
206,348.69,85.2,7,Night,,,,,,
207,352.5,88.2,7.1,Night,,,,,,
208,342.07,88,7.2,Night,,,,,,
209,360.59,87.1,7.2,Morning,,,,,,
210,355.41,92.1,7.5,Morning,,,,,,
211,363.6,89.2,7.2,Night,,,,,,
212,335.64,86.2,7,Evening,,,,,,
213,349.8,87.3,7.1,Morning,,,,,,
214,354.55,88.3,7.2,Morning,,,,,,
215,343.99,87,6.9,Night,,,,,,
216,354.73,87.4,7,Night,,,,,,
217,336.63,88.3,7.2,Morning,,,,,,
218,344.8,87.9,7.1,Night,,,,,,
219,359.22,86.5,7,Evening,,,,,,
220,346.38,88.9,7.2,Night,,,,,,
221,338.47,88.9,7.3,Night,,,,,,
222,359.17,87.1,7.1,Morning,,,,,,
223,355.75,90.7,7.2,Night,,,,,,
224,330.01,90.8,7.2,Morning,,,,,,
225,328.75,89.5,7.3,Evening,,,,,,
226,362.05,88.9,7.2,Evening,,,,,,
227,344.47,87.4,7.1,Evening,,,,,,
228,354.79,88.3,7.2,Morning,,,,,,
229,339.85,87.9,7.1,Evening,,,,,,
230,315.38,89,7.2,Morning,,,,,,
231,352.9,90.1,7.2,Night,,,,,,
232,355.93,89.9,7.4,Evening,,,,,,
233,363.43,85.9,7,Evening,,,,,,
234,339.9,84.7,7,Night,,,,,,
235,376.11,87.2,7,Morning,,,,,,
236,345.91,88.5,7.1,Morning,,,,,,
237,328.47,86,6.9,Night,,,,,,
238,373.44,90,7.4,Evening,,,,,,
239,345.84,87.4,7,Morning,,,,,,
240,362.82,86.6,7.1,Night,,,,,,
241,358.44,87.7,7.1,Evening,,,,,,
242,341.96,88.2,7.1,Night,,,,,,
243,378.02,90.3,7.5,Morning,,,,,,
244,329.96,85.4,6.9,Evening,,,,,,
245,347.14,85.5,7,Morning,,,,,,
246,331.26,85.9,7,Night,,,,,,
247,358.48,89,7.2,Morning,,,,,,
248,343.89,86.1,7,Morning,,,,,,
249,347.9,88.9,7.3,Evening,,,,,,
250,365.78,87.3,7.1,Evening,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
